Year,Season,NOC,Athlets,Medals,Gold,Silver,Bronze
1984,Summer,SLE,10,0.0,0.0,0.0,0.0
1984,Summer,SMR,31,0.0,0.0,0.0,0.0
1984,Summer,SOL,3,0.0,0.0,0.0,0.0
1984,Summer,SOM,9,0.0,0.0,0.0,0.0
1984,Summer,SRI,6,0.0,0.0,0.0,0.0
1984,Summer,SUD,9,0.0,0.0,0.0,0.0
1984,Summer,SUI,245,0.008807588075880758,0.0,0.018867924528301886,0.00796812749003984
1984,Summer,SUR,7,0.0,0.0,0.0,0.0
1984,Summer,SWE,254,0.023035230352303523,0.006036217303822937,0.03773584905660377,0.025896414342629483
1984,Summer,SWZ,11,0.0,0.0,0.0,0.0
1984,Summer,SYR,9,0.0006775067750677507,0.0,0.0020964360587002098,0.0
1984,Summer,TAN,21,0.0,0.0,0.0,0.0
1984,Summer,TGA,7,0.0,0.0,0.0,0.0
1984,Summer,THA,40,0.0006775067750677507,0.0,0.0020964360587002098,0.0
1984,Summer,TOG,6,0.0,0.0,0.0,0.0
1984,Summer,TPE,52,0.0006775067750677507,0.0,0.0,0.00199203187250996
1984,Summer,TTO,23,0.0,0.0,0.0,0.0
1984,Summer,TUN,28,0.0,0.0,0.0,0.0
1984,Summer,TUR,62,0.0020325203252032522,0.0,0.0,0.00597609561752988
1984,Summer,UAE,11,0.0,0.0,0.0,0.0
1984,Summer,UGA,30,0.0,0.0,0.0,0.0
1984,Summer,URU,23,0.0,0.0,0.0,0.0
1984,Summer,USA,693,0.23848238482384823,0.37424547283702214,0.2431865828092243,0.099601593625498
1984,Summer,VEN,44,0.0020325203252032522,0.0,0.0,0.00597609561752988
1984,Summer,YAR,3,0.0,0.0,0.0,0.0
1984,Summer,YUG,154,0.05894308943089431,0.09456740442655935,0.010482180293501049,0.0697211155378486
1984,Summer,ZAM,18,0.0006775067750677507,0.0,0.0,0.00199203187250996
1984,Summer,ZIM,20,0.0,0.0,0.0,0.0
1984,Winter,AND,6,0.0,0.0,0.0,0.0
1984,Winter,ARG,37,0.0,0.0,0.0,0.0
1984,Winter,AUS,20,0.0,0.0,0.0,0.0
1984,Winter,AUT,105,0.0045045045045045045,0.0,0.0,0.013513513513513514
1984,Winter,BEL,9,0.0,0.0,0.0,0.0
1984,Winter,BOL,5,0.0,0.0,0.0,0.0
1984,Winter,BUL,33,0.0,0.0,0.0,0.0
1984,Winter,CAN,91,0.018018018018018018,0.02702702702702703,0.013513513513513514,0.013513513513513514
1984,Winter,CHI,12,0.0,0.0,0.0,0.0
1984,Winter,CHN,70,0.0,0.0,0.0,0.0
1984,Winter,CRC,7,0.0,0.0,0.0,0.0
1984,Winter,CYP,10,0.0,0.0,0.0,0.0
1984,Winter,EGY,3,0.0,0.0,0.0,0.0
1984,Winter,ESP,25,0.0,0.0,0.0,0.0
1984,Winter,FIN,80,0.08558558558558559,0.05405405405405406,0.04054054054054054,0.16216216216216217
1984,Winter,FRA,57,0.013513513513513514,0.0,0.013513513513513514,0.02702702702702703
1984,Winter,FRG,120,0.036036036036036036,0.04054054054054054,0.013513513513513514,0.05405405405405406
1984,Winter,GBR,78,0.009009009009009009,0.02702702702702703,0.0,0.0
1984,Winter,GDR,105,0.14864864864864866,0.17567567567567569,0.17567567567567569,0.0945945945945946
1984,Winter,GRE,13,0.0,0.0,0.0,0.0
1984,Winter,HUN,16,0.0,0.0,0.0,0.0
1984,Winter,ISL,10,0.0,0.0,0.0,0.0
1984,Winter,ITA,117,0.009009009009009009,0.02702702702702703,0.0,0.0
1984,Winter,IVB,2,0.0,0.0,0.0,0.0
1984,Winter,JPN,75,0.0045045045045045045,0.0,0.013513513513513514,0.0
1984,Winter,KOR,38,0.0,0.0,0.0,0.0
1984,Winter,LIB,8,0.0,0.0,0.0,0.0
1984,Winter,LIE,19,0.009009009009009009,0.0,0.0,0.02702702702702703
1984,Winter,MAR,7,0.0,0.0,0.0,0.0
1984,Winter,MEX,3,0.0,0.0,0.0,0.0
1984,Winter,MGL,12,0.0,0.0,0.0,0.0
1984,Winter,MON,2,0.0,0.0,0.0,0.0
1984,Winter,NED,29,0.0,0.0,0.0,0.0
1984,Winter,NOR,97,0.06756756756756757,0.08108108108108109,0.06756756756756757,0.05405405405405406
1984,Winter,NZL,9,0.0,0.0,0.0,0.0
1984,Winter,POL,42,0.0,0.0,0.0,0.0
1984,Winter,PRK,17,0.0,0.0,0.0,0.0
1984,Winter,PUR,1,0.0,0.0,0.0,0.0
1984,Winter,ROU,35,0.0,0.0,0.0,0.0
1984,Winter,SEN,2,0.0,0.0,0.0,0.0
1984,Winter,SMR,6,0.0,0.0,0.0,0.0
1984,Winter,SUI,79,0.036036036036036036,0.02702702702702703,0.02702702702702703,0.05405405405405406
1984,Winter,SWE,98,0.13513513513513514,0.0945945945945946,0.02702702702702703,0.28378378378378377
1984,Winter,TCH,79,0.12612612612612611,0.0,0.32432432432432434,0.05405405405405406
1984,Winter,TPE,20,0.0,0.0,0.0,0.0
1984,Winter,TUR,11,0.0,0.0,0.0,0.0
1984,Winter,URS,143,0.25225225225225223,0.3918918918918919,0.20270270270270271,0.16216216216216217
1984,Winter,USA,156,0.04054054054054054,0.05405405405405406,0.06756756756756757,0.0
1984,Winter,YUG,115,0.0045045045045045045,0.0,0.013513513513513514,0.0
1988,Summer,AFG,5,0.0,0.0,0.0,0.0
1988,Summer,AHO,4,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,ALG,45,0.0,0.0,0.0,0.0
1988,Summer,AND,4,0.0,0.0,0.0,0.0
1988,Summer,ANG,33,0.0,0.0,0.0,0.0
1988,Summer,ANT,25,0.0,0.0,0.0,0.0
1988,Summer,ARG,134,0.008217446270543615,0.0,0.001949317738791423,0.02185792349726776
1988,Summer,ARU,12,0.0,0.0,0.0,0.0
1988,Summer,ASA,6,0.0,0.0,0.0,0.0
1988,Summer,AUS,339,0.022123893805309734,0.03461538461538462,0.011695906432748537,0.020036429872495445
1988,Summer,AUT,96,0.0006321112515802782,0.0019230769230769232,0.0,0.0
1988,Summer,BAH,18,0.0,0.0,0.0,0.0
1988,Summer,BAN,11,0.0,0.0,0.0,0.0
1988,Summer,BAR,26,0.0,0.0,0.0,0.0
1988,Summer,BEL,85,0.0012642225031605564,0.0,0.0,0.0036429872495446266
1988,Summer,BEN,10,0.0,0.0,0.0,0.0
1988,Summer,BER,14,0.0,0.0,0.0,0.0
1988,Summer,BHU,6,0.0,0.0,0.0,0.0
1988,Summer,BIZ,13,0.0,0.0,0.0,0.0
1988,Summer,BOL,12,0.0,0.0,0.0,0.0
1988,Summer,BOT,11,0.0,0.0,0.0,0.0
1988,Summer,BRA,233,0.014538558786346398,0.0019230769230769232,0.03313840155945419,0.009107468123861567
1988,Summer,BRN,16,0.0,0.0,0.0,0.0
1988,Summer,BUL,281,0.025916561314791402,0.019230769230769232,0.02729044834307992,0.030965391621129327
1988,Summer,BUR,9,0.0,0.0,0.0,0.0
1988,Summer,CAF,15,0.0,0.0,0.0,0.0
1988,Summer,CAN,503,0.014538558786346398,0.007692307692307693,0.009746588693957114,0.025500910746812388
1988,Summer,CAY,12,0.0,0.0,0.0,0.0
1988,Summer,CGO,10,0.0,0.0,0.0,0.0
1988,Summer,CHA,6,0.0,0.0,0.0,0.0
1988,Summer,CHI,23,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,CHN,427,0.03286978508217446,0.011538461538461539,0.031189083820662766,0.0546448087431694
1988,Summer,CIV,29,0.0,0.0,0.0,0.0
1988,Summer,CMR,21,0.0,0.0,0.0,0.0
1988,Summer,COD,21,0.0,0.0,0.0,0.0
1988,Summer,COK,8,0.0,0.0,0.0,0.0
1988,Summer,COL,57,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,CRC,33,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,CYP,11,0.0,0.0,0.0,0.0
1988,Summer,DEN,130,0.004424778761061947,0.0057692307692307696,0.001949317738791423,0.00546448087431694
1988,Summer,DJI,6,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,DOM,18,0.0,0.0,0.0,0.0
1988,Summer,ECU,15,0.0,0.0,0.0,0.0
1988,Summer,EGY,59,0.0,0.0,0.0,0.0
1988,Summer,ESA,7,0.0,0.0,0.0,0.0
1988,Summer,ESP,317,0.0031605562579013905,0.0019230769230769232,0.003898635477582846,0.0036429872495446266
1988,Summer,FIJ,41,0.0,0.0,0.0,0.0
1988,Summer,FIN,101,0.0025284450063211127,0.0019230769230769232,0.001949317738791423,0.0036429872495446266
1988,Summer,FRA,413,0.018331226295828066,0.023076923076923078,0.007797270955165692,0.023679417122040074
1988,Summer,FRG,516,0.07269279393173199,0.06153846153846154,0.07212475633528265,0.08378870673952642
1988,Summer,GAB,2,0.0,0.0,0.0,0.0
1988,Summer,GAM,6,0.0,0.0,0.0,0.0
1988,Summer,GBR,472,0.03413400758533502,0.04230769230769231,0.03313840155945419,0.0273224043715847
1988,Summer,GDR,402,0.11441213653603034,0.1519230769230769,0.10526315789473684,0.08743169398907104
1988,Summer,GEQ,7,0.0,0.0,0.0,0.0
1988,Summer,GHA,21,0.0,0.0,0.0,0.0
1988,Summer,GRE,72,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,GRN,7,0.0,0.0,0.0,0.0
1988,Summer,GUA,37,0.0,0.0,0.0,0.0
1988,Summer,GUI,7,0.0,0.0,0.0,0.0
1988,Summer,GUM,26,0.0,0.0,0.0,0.0
1988,Summer,GUY,8,0.0,0.0,0.0,0.0
1988,Summer,HAI,5,0.0,0.0,0.0,0.0
1988,Summer,HKG,91,0.0,0.0,0.0,0.0
1988,Summer,HON,18,0.0,0.0,0.0,0.0
1988,Summer,HUN,315,0.02781289506953224,0.038461538461538464,0.017543859649122806,0.0273224043715847
1988,Summer,INA,43,0.0018963337547408343,0.0,0.005847953216374269,0.0
1988,Summer,IND,55,0.0,0.0,0.0,0.0
1988,Summer,IRI,26,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,IRL,78,0.0,0.0,0.0,0.0
1988,Summer,IRQ,28,0.0,0.0,0.0,0.0
1988,Summer,ISL,42,0.0,0.0,0.0,0.0
1988,Summer,ISR,29,0.0,0.0,0.0,0.0
1988,Summer,ISV,46,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,ITA,374,0.018331226295828066,0.021153846153846155,0.01949317738791423,0.014571948998178506
1988,Summer,IVB,4,0.0,0.0,0.0,0.0
1988,Summer,JAM,49,0.004424778761061947,0.0,0.01364522417153996,0.0
1988,Summer,JOR,9,0.0,0.0,0.0,0.0
1988,Summer,JPN,412,0.012642225031605562,0.007692307692307693,0.005847953216374269,0.023679417122040074
1988,Summer,KEN,88,0.005689001264222503,0.009615384615384616,0.003898635477582846,0.0036429872495446266
1988,Summer,KOR,551,0.048672566371681415,0.05384615384615385,0.07212475633528265,0.02185792349726776
1988,Summer,KSA,13,0.0,0.0,0.0,0.0
1988,Summer,KUW,34,0.0,0.0,0.0,0.0
1988,Summer,LAO,3,0.0,0.0,0.0,0.0
1988,Summer,LBA,7,0.0,0.0,0.0,0.0
1988,Summer,LBR,11,0.0,0.0,0.0,0.0
1988,Summer,LES,6,0.0,0.0,0.0,0.0
1988,Summer,LIB,31,0.0,0.0,0.0,0.0
1988,Summer,LIE,16,0.0,0.0,0.0,0.0
1988,Summer,LUX,11,0.0,0.0,0.0,0.0
1988,Summer,MAR,29,0.0018963337547408343,0.0019230769230769232,0.0,0.0036429872495446266
1988,Summer,MAS,17,0.0,0.0,0.0,0.0
1988,Summer,MAW,22,0.0,0.0,0.0,0.0
1988,Summer,MDV,9,0.0,0.0,0.0,0.0
1988,Summer,MEX,144,0.0012642225031605564,0.0,0.0,0.0036429872495446266
1988,Summer,MGL,32,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,MLI,8,0.0,0.0,0.0,0.0
1988,Summer,MLT,6,0.0,0.0,0.0,0.0
1988,Summer,MON,9,0.0,0.0,0.0,0.0
1988,Summer,MOZ,12,0.0,0.0,0.0,0.0
1988,Summer,MRI,11,0.0,0.0,0.0,0.0
1988,Summer,MTN,7,0.0,0.0,0.0,0.0
1988,Summer,MYA,3,0.0,0.0,0.0,0.0
1988,Summer,NED,202,0.028445006321112517,0.0057692307692307696,0.011695906432748537,0.06557377049180328
1988,Summer,NEP,20,0.0,0.0,0.0,0.0
1988,Summer,NGR,86,0.0,0.0,0.0,0.0
1988,Summer,NIG,6,0.0,0.0,0.0,0.0
1988,Summer,NOR,79,0.01390644753476612,0.0038461538461538464,0.03898635477582846,0.0
1988,Summer,NZL,112,0.015170670037926675,0.007692307692307693,0.007797270955165692,0.029143897996357013
1988,Summer,OMA,13,0.0,0.0,0.0,0.0
1988,Summer,PAK,33,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,PAN,9,0.0,0.0,0.0,0.0
1988,Summer,PAR,13,0.0,0.0,0.0,0.0
1988,Summer,PER,26,0.007585335018963337,0.0,0.023391812865497075,0.0
1988,Summer,PHI,42,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,PNG,15,0.0,0.0,0.0,0.0
1988,Summer,POL,192,0.01327433628318584,0.0038461538461538464,0.017543859649122806,0.018214936247723135
1988,Summer,POR,91,0.0006321112515802782,0.0019230769230769232,0.0,0.0
1988,Summer,PUR,56,0.0,0.0,0.0,0.0
1988,Summer,QAT,13,0.0,0.0,0.0,0.0
1988,Summer,ROU,172,0.03666245259165613,0.015384615384615385,0.06627680311890838,0.029143897996357013
1988,Summer,RWA,8,0.0,0.0,0.0,0.0
1988,Summer,SAM,11,0.0,0.0,0.0,0.0
1988,Summer,SEN,35,0.0006321112515802782,0.0,0.001949317738791423,0.0
1988,Summer,SGP,27,0.0,0.0,0.0,0.0
1988,Summer,SLE,20,0.0,0.0,0.0,0.0
1988,Summer,SMR,15,0.0,0.0,0.0,0.0
1988,Summer,SOL,5,0.0,0.0,0.0,0.0
1988,Summer,SOM,5,0.0,0.0,0.0,0.0
1988,Summer,SRI,9,0.0,0.0,0.0,0.0
1988,Summer,SUD,8,0.0,0.0,0.0,0.0
1988,Summer,SUI,151,0.0050568900126422255,0.0,0.011695906432748537,0.0036429872495446266
1988,Summer,SUR,10,0.0006321112515802782,0.0019230769230769232,0.0,0.0
1988,Summer,SWE,251,0.010113780025284451,0.0,0.009746588693957114,0.020036429872495445
1988,Summer,SWZ,15,0.0,0.0,0.0,0.0
1988,Summer,SYR,13,0.0,0.0,0.0,0.0
1988,Summer,TAN,10,0.0,0.0,0.0,0.0
1988,Summer,TCH,226,0.006321112515802781,0.0057692307692307696,0.007797270955165692,0.00546448087431694
1988,Summer,TGA,7,0.0,0.0,0.0,0.0
1988,Summer,THA,15,0.0006321112515802782,0.0,0.0,0.0018214936247723133
1988,Summer,TOG,6,0.0,0.0,0.0,0.0
1988,Summer,TPE,123,0.0,0.0,0.0,0.0
1988,Summer,TTO,10,0.0,0.0,0.0,0.0
1988,Summer,TUN,45,0.0,0.0,0.0,0.0
1988,Summer,TUR,51,0.0012642225031605564,0.0019230769230769232,0.001949317738791423,0.0
1988,Summer,UAE,36,0.0,0.0,0.0,0.0
1988,Summer,UGA,30,0.0,0.0,0.0,0.0
1988,Summer,URS,647,0.18963337547408343,0.25769230769230766,0.13060428849902533,0.18032786885245902
1988,Summer,URU,18,0.0,0.0,0.0,0.0
1988,Summer,USA,715,0.13084702907711757,0.1673076923076923,0.1286549707602339,0.09836065573770492
1988,Summer,VAN,6,0.0,0.0,0.0,0.0
1988,Summer,VEN,17,0.0,0.0,0.0,0.0
1988,Summer,VIE,12,0.0,0.0,0.0,0.0
1988,Summer,VIN,6,0.0,0.0,0.0,0.0
1988,Summer,YAR,8,0.0,0.0,0.0,0.0
1988,Summer,YMD,5,0.0,0.0,0.0,0.0
1988,Summer,YUG,183,0.03982300884955752,0.028846153846153848,0.05263157894736842,0.03825136612021858
1988,Summer,ZAM,33,0.0,0.0,0.0,0.0
1988,Summer,ZIM,47,0.0,0.0,0.0,0.0
1988,Winter,AHO,3,0.0,0.0,0.0,0.0
1988,Winter,AND,9,0.0,0.0,0.0,0.0
1988,Winter,ARG,45,0.0,0.0,0.0,0.0
1988,Winter,AUS,36,0.0,0.0,0.0,0.0
1988,Winter,AUT,153,0.045627376425855515,0.034482758620689655,0.056818181818181816,0.045454545454545456
1988,Winter,BEL,1,0.0,0.0,0.0,0.0
1988,Winter,BOL,8,0.0,0.0,0.0,0.0
1988,Winter,BUL,52,0.0,0.0,0.0,0.0
1988,Winter,CAN,190,0.022813688212927757,0.0,0.022727272727272728,0.045454545454545456
1988,Winter,CHI,16,0.0,0.0,0.0,0.0
1988,Winter,CHN,15,0.0,0.0,0.0,0.0
1988,Winter,CRC,5,0.0,0.0,0.0,0.0
1988,Winter,CYP,8,0.0,0.0,0.0,0.0
1988,Winter,DEN,1,0.0,0.0,0.0,0.0
1988,Winter,ESP,29,0.0,0.0,0.0,0.0
1988,Winter,FIJ,1,0.0,0.0,0.0,0.0
1988,Winter,FIN,92,0.12927756653992395,0.08045977011494253,0.25,0.056818181818181816
1988,Winter,FRA,115,0.0076045627376425855,0.011494252873563218,0.0,0.011363636363636364
1988,Winter,FRG,155,0.053231939163498096,0.04597701149425287,0.07954545454545454,0.03409090909090909
1988,Winter,GBR,95,0.0,0.0,0.0,0.0
1988,Winter,GDR,98,0.12167300380228137,0.11494252873563218,0.17045454545454544,0.07954545454545454
1988,Winter,GRE,15,0.0,0.0,0.0,0.0
1988,Winter,GUA,15,0.0,0.0,0.0,0.0
1988,Winter,GUM,1,0.0,0.0,0.0,0.0
1988,Winter,HUN,7,0.0,0.0,0.0,0.0
1988,Winter,IND,3,0.0,0.0,0.0,0.0
1988,Winter,ISL,6,0.0,0.0,0.0,0.0
1988,Winter,ISV,7,0.0,0.0,0.0,0.0
1988,Winter,ITA,105,0.030418250950570342,0.022988505747126436,0.011363636363636364,0.056818181818181816
1988,Winter,JAM,6,0.0,0.0,0.0,0.0
1988,Winter,JPN,113,0.0038022813688212928,0.0,0.0,0.011363636363636364
1988,Winter,KOR,56,0.0,0.0,0.0,0.0
1988,Winter,LIB,9,0.0,0.0,0.0,0.0
1988,Winter,LIE,36,0.0038022813688212928,0.0,0.0,0.011363636363636364
1988,Winter,LUX,3,0.0,0.0,0.0,0.0
1988,Winter,MAR,6,0.0,0.0,0.0,0.0
1988,Winter,MEX,21,0.0,0.0,0.0,0.0
1988,Winter,MGL,9,0.0,0.0,0.0,0.0
1988,Winter,MON,4,0.0,0.0,0.0,0.0
1988,Winter,NED,25,0.026615969581749048,0.034482758620689655,0.022727272727272728,0.022727272727272728
1988,Winter,NOR,115,0.04182509505703422,0.0,0.06818181818181818,0.056818181818181816
1988,Winter,NZL,19,0.0,0.0,0.0,0.0
1988,Winter,PHI,1,0.0,0.0,0.0,0.0
1988,Winter,POL,43,0.0,0.0,0.0,0.0
1988,Winter,POR,8,0.0,0.0,0.0,0.0
1988,Winter,PRK,15,0.0,0.0,0.0,0.0
1988,Winter,PUR,17,0.0,0.0,0.0,0.0
1988,Winter,ROU,25,0.0,0.0,0.0,0.0
1988,Winter,SMR,12,0.0,0.0,0.0,0.0
1988,Winter,SUI,126,0.07604562737642585,0.09195402298850575,0.07954545454545454,0.056818181818181816
1988,Winter,SWE,126,0.11406844106463879,0.08045977011494253,0.0,0.26136363636363635
1988,Winter,TCH,119,0.022813688212927757,0.0,0.011363636363636364,0.056818181818181816
1988,Winter,TPE,22,0.0,0.0,0.0,0.0
1988,Winter,TUR,19,0.0,0.0,0.0,0.0
1988,Winter,URS,152,0.2509505703422053,0.45977011494252873,0.1590909090909091,0.13636363636363635
1988,Winter,USA,197,0.026615969581749048,0.022988505747126436,0.011363636363636364,0.045454545454545456
1988,Winter,YUG,49,0.022813688212927757,0.0,0.056818181818181816,0.011363636363636364
1992,Summer,AHO,4,0.0,0.0,0.0,0.0
1992,Summer,ALB,9,0.0,0.0,0.0,0.0
1992,Summer,ALG,36,0.0011682242990654205,0.0017889087656529517,0.0,0.0016556291390728477
1992,Summer,AND,8,0.0,0.0,0.0,0.0
1992,Summer,ANG,33,0.0,0.0,0.0,0.0
1992,Summer,ANT,18,0.0,0.0,0.0,0.0
1992,Summer,ARG,111,0.0011682242990654205,0.0,0.0,0.0033112582781456954
1992,Summer,ARU,5,0.0,0.0,0.0,0.0
1992,Summer,ASA,3,0.0,0.0,0.0,0.0
1992,Summer,AUS,390,0.03329439252336448,0.025044722719141325,0.04918032786885246,0.026490066225165563
1992,Summer,AUT,127,0.0035046728971962616,0.0,0.01092896174863388,0.0
1992,Summer,BAH,18,0.0005841121495327102,0.0,0.0,0.0016556291390728477
1992,Summer,BAN,9,0.0,0.0,0.0,0.0
1992,Summer,BAR,22,0.0,0.0,0.0,0.0
1992,Summer,BEL,103,0.0017523364485981308,0.0,0.0018214936247723133,0.0033112582781456954
1992,Summer,BEN,7,0.0,0.0,0.0,0.0
1992,Summer,BER,29,0.0,0.0,0.0,0.0
1992,Summer,BHU,12,0.0,0.0,0.0,0.0
1992,Summer,BIH,13,0.0,0.0,0.0,0.0
1992,Summer,BIZ,18,0.0,0.0,0.0,0.0
1992,Summer,BOL,21,0.0,0.0,0.0,0.0
1992,Summer,BOT,6,0.0,0.0,0.0,0.0
1992,Summer,BRA,233,0.008177570093457943,0.023255813953488372,0.0018214936247723133,0.0
1992,Summer,BRN,15,0.0,0.0,0.0,0.0
1992,Summer,BUL,236,0.009929906542056074,0.005366726296958855,0.012750455373406194,0.011589403973509934
1992,Summer,BUR,4,0.0,0.0,0.0,0.0
1992,Summer,CAF,21,0.0,0.0,0.0,0.0
1992,Summer,CAN,445,0.02570093457943925,0.04830053667262969,0.009107468123861567,0.019867549668874173
1992,Summer,CAY,13,0.0,0.0,0.0,0.0
1992,Summer,CGO,10,0.0,0.0,0.0,0.0
1992,Summer,CHA,7,0.0,0.0,0.0,0.0
1992,Summer,CHI,15,0.0,0.0,0.0,0.0
1992,Summer,CHN,394,0.04789719626168224,0.03220035778175313,0.08196721311475409,0.03145695364238411
1992,Summer,CIV,18,0.0,0.0,0.0,0.0
1992,Summer,CMR,12,0.0,0.0,0.0,0.0
1992,Summer,COD,19,0.0,0.0,0.0,0.0
1992,Summer,COK,2,0.0,0.0,0.0,0.0
1992,Summer,COL,61,0.0005841121495327102,0.0,0.0,0.0016556291390728477
1992,Summer,CRC,20,0.0,0.0,0.0,0.0
1992,Summer,CRO,46,0.008761682242990653,0.0,0.02185792349726776,0.004966887417218543
1992,Summer,CUB,196,0.04030373831775701,0.07513416815742398,0.023679417122040074,0.023178807947019868
1992,Summer,CYP,19,0.0,0.0,0.0,0.0
1992,Summer,DEN,144,0.008177570093457943,0.005366726296958855,0.0036429872495446266,0.014900662251655629
1992,Summer,DJI,8,0.0,0.0,0.0,0.0
1992,Summer,DOM,32,0.0,0.0,0.0,0.0
1992,Summer,ECU,15,0.0,0.0,0.0,0.0
1992,Summer,EGY,83,0.0,0.0,0.0,0.0
1992,Summer,ESA,6,0.0,0.0,0.0,0.0
1992,Summer,ESP,537,0.04030373831775701,0.08586762075134168,0.03460837887067395,0.0033112582781456954
1992,Summer,EST,46,0.0017523364485981308,0.0017889087656529517,0.0,0.0033112582781456954
1992,Summer,ETH,24,0.0017523364485981308,0.0017889087656529517,0.0,0.0033112582781456954
1992,Summer,EUN,650,0.12850467289719625,0.16457960644007155,0.1111111111111111,0.11092715231788079
1992,Summer,FIJ,36,0.0,0.0,0.0,0.0
1992,Summer,FIN,130,0.0040887850467289715,0.0017889087656529517,0.007285974499089253,0.0033112582781456954
1992,Summer,FRA,486,0.03329439252336448,0.016100178890876567,0.009107468123861567,0.07119205298013245
1992,Summer,GAB,5,0.0,0.0,0.0,0.0
1992,Summer,GAM,8,0.0,0.0,0.0,0.0
1992,Summer,GBR,512,0.029205607476635514,0.014311270125223614,0.00546448087431694,0.06456953642384106
1992,Summer,GEQ,8,0.0,0.0,0.0,0.0
1992,Summer,GER,653,0.11565420560747663,0.1449016100178891,0.10382513661202186,0.09933774834437085
1992,Summer,GHA,41,0.011682242990654205,0.0,0.0,0.033112582781456956
1992,Summer,GRE,76,0.0011682242990654205,0.0035778175313059034,0.0,0.0
1992,Summer,GRN,5,0.0,0.0,0.0,0.0
1992,Summer,GUA,41,0.0,0.0,0.0,0.0
1992,Summer,GUI,11,0.0,0.0,0.0,0.0
1992,Summer,GUM,45,0.0,0.0,0.0,0.0
1992,Summer,GUY,7,0.0,0.0,0.0,0.0
1992,Summer,HAI,8,0.0,0.0,0.0,0.0
1992,Summer,HKG,66,0.0,0.0,0.0,0.0
1992,Summer,HON,27,0.0,0.0,0.0,0.0
1992,Summer,HUN,351,0.026285046728971962,0.025044722719141325,0.04189435336976321,0.013245033112582781
1992,Summer,INA,51,0.0035046728971962616,0.0035778175313059034,0.00546448087431694,0.0016556291390728477
1992,Summer,IND,61,0.0,0.0,0.0,0.0
1992,Summer,IOA,76,0.0017523364485981308,0.0,0.0018214936247723133,0.0033112582781456954
1992,Summer,IRI,44,0.0017523364485981308,0.0,0.0018214936247723133,0.0033112582781456954
1992,Summer,IRL,77,0.0011682242990654205,0.0017889087656529517,0.0018214936247723133,0.0
1992,Summer,IRQ,8,0.0,0.0,0.0,0.0
1992,Summer,ISL,31,0.0,0.0,0.0,0.0
1992,Summer,ISR,44,0.0011682242990654205,0.0,0.0018214936247723133,0.0016556291390728477
1992,Summer,ISV,34,0.0,0.0,0.0,0.0
1992,Summer,ITA,431,0.026285046728971962,0.03756708407871199,0.018214936247723135,0.023178807947019868
1992,Summer,IVB,4,0.0,0.0,0.0,0.0
1992,Summer,JAM,51,0.002336448598130841,0.0,0.00546448087431694,0.0016556291390728477
1992,Summer,JOR,5,0.0,0.0,0.0,0.0
1992,Summer,JPN,392,0.027453271028037383,0.005366726296958855,0.014571948998178506,0.059602649006622516
1992,Summer,KEN,55,0.004672897196261682,0.0035778175313059034,0.007285974499089253,0.0033112582781456954
1992,Summer,KOR,322,0.028621495327102803,0.05008944543828265,0.009107468123861567,0.026490066225165563
1992,Summer,KSA,17,0.0,0.0,0.0,0.0
1992,Summer,KUW,37,0.0,0.0,0.0,0.0
1992,Summer,LAO,7,0.0,0.0,0.0,0.0
1992,Summer,LAT,40,0.0017523364485981308,0.0,0.0036429872495446266,0.0016556291390728477
1992,Summer,LBA,5,0.0,0.0,0.0,0.0
1992,Summer,LES,8,0.0,0.0,0.0,0.0
1992,Summer,LIB,18,0.0,0.0,0.0,0.0
1992,Summer,LIE,8,0.0,0.0,0.0,0.0
1992,Summer,LTU,54,0.007593457943925234,0.0017889087656529517,0.0,0.019867549668874173
1992,Summer,LUX,8,0.0,0.0,0.0,0.0
1992,Summer,MAD,17,0.0,0.0,0.0,0.0
1992,Summer,MAR,45,0.0017523364485981308,0.0017889087656529517,0.0018214936247723133,0.0016556291390728477
1992,Summer,MAS,30,0.0011682242990654205,0.0,0.0,0.0033112582781456954
1992,Summer,MAW,4,0.0,0.0,0.0,0.0
1992,Summer,MDV,10,0.0,0.0,0.0,0.0
1992,Summer,MEX,140,0.0005841121495327102,0.0,0.0018214936247723133,0.0
1992,Summer,MGL,38,0.0011682242990654205,0.0,0.0,0.0033112582781456954
1992,Summer,MLI,6,0.0,0.0,0.0,0.0
1992,Summer,MLT,8,0.0,0.0,0.0,0.0
1992,Summer,MON,4,0.0,0.0,0.0,0.0
1992,Summer,MOZ,7,0.0,0.0,0.0,0.0
1992,Summer,MRI,22,0.0,0.0,0.0,0.0
1992,Summer,MTN,6,0.0,0.0,0.0,0.0
1992,Summer,MYA,5,0.0,0.0,0.0,0.0
